Size		Time		Stack Size
2819		4.647000		11278
2820		4.752000		11282
2821		5.026000		11286
2822		4.820000		11290
2823		4.781000		11294
2824		4.768000		11298
2825		5.164000		11302
2826		4.753000		11306
2827		4.720000		11310
2828		4.783000		11314
2829		4.747000		11318
2830		4.730000		11322
2831		5.241000		11326
2832		4.817000		11330
2833		4.821000		11334
2834		4.801000		11338
2835		4.850000		11342
2836		4.859000		11346
2837		4.910000		11350
2838		5.122000		11354
2839		4.835000		11358
2840		4.838000		11362
2841		4.878000		11366
2842		4.820000		11370
2843		4.842000		11374
2844		5.277000		11378
2845		4.889000		11382
2846		4.824000		11386
2847		4.822000		11390
2848		4.841000		11394
2849		4.822000		11398
2850		5.162000		11402
2851		4.986000		11406
2852		4.934000		11410
2853		4.940000		11414
2854		4.996000		11418
2855		5.155000		11422
2856		4.970000		11426
2857		5.073000		11430
2858		5.004000		11434
2859		4.980000		11438
2860		4.946000		11442
2861		4.891000		11446
2862		4.872000		11450
2863		5.130000		11454
2864		4.830000		11458
2865		4.873000		11462
2866		4.817000		11466
2867		4.844000		11470
2868		4.858000		11474
2869		5.321000		11478
2870		4.866000		11482
2871		4.908000		11486
2872		4.923000		11490
2873		4.908000		11494
2874		4.969000		11498
2875		5.295000		11502
2876		4.913000		11506
2877		4.913000		11510
2878		4.957000		11514
2879		4.946000		11518
2880		4.843000		11522
2881		5.074000		11526
2882		4.978000		11530
2883		4.916000		11534
2884		5.009000		11538
2885		5.002000		11542
2886		5.025000		11546
2887		5.082000		11550
2888		5.312000		11554
2889		5.137000		11558
2890		5.076000		11562
2891		5.142000		11566
2892		5.054000		11570
2893		5.129000		11574
2894		5.317000		11578
2895		5.030000		11582
2896		4.968000		11586
2897		4.972000		11590
2898		4.998000		11594
2899		5.119000		11598
2900		5.102000		11602
2901		4.943000		11606
2902		4.877000		11610
2903		4.877000		11614
2904		5.004000		11618
2905		5.000000		11622
2906		5.429000		11626
2907		5.043000		11630
2908		4.970000		11634
2909		4.953000		11638
2910		4.955000		11642
2911		4.976000		11646
2912		5.357000		11650
2913		5.004000		11654
2914		5.055000		11658
2915		5.007000		11662
2916		5.085000		11666
2917		5.083000		11670
2918		5.402000		11674
2919		5.122000		11678
2920		4.978000		11682
2921		5.010000		11686
2922		4.981000		11690
2923		5.070000		11694
2924		5.376000		11698
2925		5.033000		11702
2926		5.033000		11706
2927		5.068000		11710
2928		5.094000		11714
2929		5.098000		11718
2930		5.454000		11722
2931		5.101000		11726
2932		5.036000		11730
2933		5.053000		11734
2934		5.051000		11738
2935		5.171000		11742
2936		5.407000		11746
2937		5.174000		11750
2938		5.112000		11754
2939		5.106000		11758
2940		5.228000		11762
2941		5.117000		11766
2942		5.451000		11770
2943		5.160000		11774
2944		5.139000		11778
2945		5.139000		11782
2946		5.158000		11786
2947		5.167000		11790
2948		5.475000		11794
2949		5.162000		11798
2950		5.140000		11802
2951		5.140000		11806
2952		5.231000		11810
2953		5.255000		11814
2954		5.536000		11818
2955		5.284000		11822
2956		5.246000		11826
2957		5.177000		11830
2958		5.229000		11834
2959		5.439000		11838
2960		5.442000		11842
2961		5.217000		11846
2962		5.279000		11850
2963		5.223000		11854
2964		5.155000		11858
2965		5.559000		11862
2966		5.179000		11866
2967		5.164000		11870
2968		5.310000		11874
2969		5.247000		11878
2970		5.272000		11882
2971		5.647000		11886
2972		5.221000		11890
2973		5.218000		11894
2974		5.281000		11898
2975		5.199000		11902
2976		5.257000		11906
2977		5.583000		11910
2978		5.366000		11914
2979		5.267000		11918
2980		5.207000		11922
2981		5.189000		11926
2982		5.185000		11930
2983		5.564000		11934
2984		5.384000		11938
2985		5.330000		11942
2986		5.337000		11946
2987		5.360000		11950
2988		5.648000		11954
2989		5.690000		11958
2990		5.480000		11962
2991		5.424000		11966
2992		5.292000		11970
2993		5.315000		11974
2994		5.641000		11978
2995		5.299000		11982
2996		5.379000		11986
2997		5.268000		11990
2998		5.275000		11994
2999		5.298000		11998
3000		5.635000		12002
3001		5.315000		12006
3002		5.433000		12010
3003		5.318000		12014
3004		5.367000		12018
3005		5.462000		12022
3006		5.812000		12026
3007		5.406000		12030
3008		5.476000		12034
3009		5.714000		12038
3010		5.387000		12042
3011		5.606000		12046
3012		5.728000		12050
3013		5.360000		12054
3014		5.424000		12058
3015		5.974000		12062
3016		5.385000		12066
3017		5.821000		12070
3018		5.565000		12074
3019		5.396000		12078
3020		5.686000		12082
3021		5.583000		12086
3022		5.628000		12090
3023		5.722000		12094
3024		5.680000		12098
3025		5.492000		12102
3026		5.742000		12106
3027		5.673000		12110
3028		5.633000		12114
3029		5.730000		12118
3030		5.547000		12122
3031		5.427000		12126
3032		5.786000		12130
3033		5.862000		12134
3034		5.543000		12138
3035		5.996000		12142
3036		5.508000		12146
3037		5.503000		12150
3038		5.924000		12154
3039		5.731000		12158
3040		5.387000		12162
3041		5.838000		12166
3042		5.394000		12170
3043		5.509000		12174
3044		5.957000		12178
3045		5.596000		12182
3046		5.662000		12186
3047		5.843000		12190
3048		5.454000		12194
3049		5.496000		12198
3050		5.813000		12202
3051		5.503000		12206
3052		5.649000		12210
3053		5.801000		12214
3054		5.544000		12218
3055		5.854000		12222
3056		5.626000		12226
3057		5.576000		12230
3058		5.807000		12234
3059		5.517000		12238
3060		5.584000		12242
3061		5.774000		12246
3062		5.581000		12250
3063		5.534000		12254
3064		5.892000		12258
3065		5.537000		12262
3066		5.781000		12266
3067		5.845000		12270
3068		5.909000		12274
3069		5.569000		12278
3070		5.808000		12282
3071		5.712000		12286
3072		5.606000		12290
3073		5.914000		12294
3074		5.570000		12298
3075		5.694000		12302
3076		5.755000		12306
3077		5.738000		12310
3078		5.867000		12314
3079		5.613000		12318
3080		5.631000		12322
3081		5.928000		12326
3082		5.824000		12330
3083		5.621000		12334
3084		6.070000		12338
3085		5.725000		12342
3086		5.717000		12346
3087		6.173000		12350
3088		5.589000		12354
3089		5.574000		12358
3090		6.020000		12362
3091		5.585000		12366
3092		5.759000		12370
3093		6.018000		12374
3094		5.682000		12378
3095		5.921000		12382
3096		5.900000		12386
3097		5.896000		12390
3098		6.172000		12394
3099		5.798000		12398
3100		5.746000		12402
3101		6.072000		12406
3102		5.774000		12410
3103		5.931000		12414
3104		5.793000		12418
3105		5.648000		12422
3106		5.848000		12426
3107		5.713000		12430
3108		5.707000		12434
3109		6.172000		12438
3110		5.779000		12442
3111		5.717000		12446
3112		6.066000		12450
3113		5.798000		12454
3114		6.024000		12458
3115		6.102000		12462
3116		5.715000		12466
3117		5.818000		12470
3118		6.386000		12474
3119		5.941000		12478
3120		6.005000		12482
3121		5.818000		12486
3122		5.730000		12490
3123		5.979000		12494
3124		5.899000		12498
3125		5.735000		12502
3126		5.971000		12506
3127		5.737000		12510
3128		5.773000		12514
3129		6.037000		12518
3130		6.011000		12522
3131		6.068000		12526
3132		5.864000		12530
3133		5.708000		12534
3134		5.956000		12538
3135		5.920000		12542
3136		5.873000		12546
3137		6.161000		12550
3138		5.972000		12554
3139		5.895000		12558
3140		6.000000		12562
3141		5.857000		12566
3142		5.955000		12570
3143		5.963000		12574
3144		5.848000		12578
3145		6.172000		12582
3146		5.974000		12586
3147		5.901000		12590
3148		6.137000		12594
3149		5.924000		12598
3150		6.079000		12602
3151		6.179000		12606
3152		5.733000		12610
3153		5.809000		12614
3154		6.017000		12618
3155		5.876000		12622
3156		6.000000		12626
3157		5.897000		12630
3158		5.780000		12634
3159		6.030000		12638
3160		5.872000		12642
3161		6.115000		12646
3162		6.105000		12650
3163		5.903000		12654
3164		5.986000		12658
3165		6.141000		12662
3166		6.091000		12666
3167		6.208000		12670
3168		5.948000		12674
3169		5.984000		12678
3170		6.085000		12682
3171		6.055000		12686
3172		6.104000		12690
3173		6.245000		12694
3174		6.019000		12698
3175		6.225000		12702
3176		6.197000		12706
3177		6.159000		12710
3178		6.293000		12714
3179		6.147000		12718
3180		6.112000		12722
3181		6.135000		12726
3182		6.005000		12730
3183		6.291000		12734
3184		6.064000		12738
3185		6.005000		12742
3186		6.269000		12746
3187		6.097000		12750
3188		6.027000		12754
3189		6.106000		12758
3190		6.061000		12762
3191		6.339000		12766
3192		6.057000		12770
3193		5.998000		12774
3194		6.003000		12778
3195		6.028000		12782
3196		6.245000		12786
3197		6.003000		12790
3198		5.993000		12794
3199		5.930000		12798
3200		5.980000		12802
3201		6.337000		12806
3202		5.988000		12810
3203		6.048000		12814
3204		5.920000		12818
3205		6.033000		12822
3206		6.236000		12826
3207		5.931000		12830
3208		5.982000		12834
3209		6.044000		12838
3210		5.989000		12842
3211		6.368000		12846
3212		6.487000		12850
3213		6.482000		12854
3214		6.503000		12858
3215		6.485000		12862
3216		6.350000		12866
3217		6.267000		12870
3218		6.269000		12874
3219		6.345000		12878
3220		6.342000		12882
3221		6.371000		12886
3222		6.539000		12890
3223		6.720000		12894
3224		6.370000		12898
3225		6.864000		12902
3226		6.487000		12906
3227		6.232000		12910
3228		6.232000		12914
3229		6.268000		12918
3230		6.422000		12922
3231		6.636000		12926
3232		6.205000		12930
3233		6.170000		12934
3234		6.150000		12938
3235		6.421000		12942
3236		6.301000		12946
3237		6.350000		12950
3238		6.297000		12954
3239		6.254000		12958
3240		6.615000		12962
3241		6.295000		12966
3242		6.294000		12970
3243		6.338000		12974
3244		6.214000		12978
3245		6.554000		12982
3246		6.229000		12986
3247		6.230000		12990
3248		6.319000		12994
3249		6.238000		12998
3250		6.620000		13002
3251		6.291000		13006
3252		6.265000		13010
3253		6.357000		13014
3254		6.259000		13018
3255		6.638000		13022
3256		6.341000		13026
3257		6.324000		13030
3258		6.416000		13034
3259		6.463000		13038
3260		6.529000		13042
3261		6.352000		13046
3262		6.295000		13050
3263		6.317000		13054
3264		6.538000		13058
3265		6.302000		13062
3266		6.344000		13066
3267		6.265000		13070
3268		6.442000		13074
3269		6.815000		13078
3270		6.414000		13082
3271		6.479000		13086
3272		6.370000		13090
3273		6.357000		13094
3274		6.711000		13098
3275		6.363000		13102
3276		6.348000		13106
3277		6.294000		13110
3278		6.353000		13114
3279		6.682000		13118
3280		6.278000		13122
3281		6.338000		13126
3282		6.286000		13130
3283		6.462000		13134
3284		6.738000		13138
3285		6.484000		13142
3286		6.428000		13146
3287		6.452000		13150
3288		6.759000		13154
3289		6.470000		13158
3290		6.425000		13162
3291		6.430000		13166
3292		6.483000		13170
3293		6.668000		13174
3294		6.401000		13178
3295		6.361000		13182
3296		6.332000		13186
3297		6.424000		13190
3298		6.655000		13194
3299		6.392000		13198
3300		6.390000		13202
3301		6.442000		13206
3302		6.585000		13210
3303		6.695000		13214
3304		6.547000		13218
3305		6.466000		13222
3306		6.492000		13226
3307		6.810000		13230
3308		6.387000		13234
3309		6.450000		13238
3310		6.393000		13242
3311		6.391000		13246
3312		6.831000		13250
3313		6.494000		13254
3314		6.494000		13258
3315		6.555000		13262
3316		6.773000		13266
3317		6.749000		13270
3318		6.532000		13274
3319		6.529000		13278
3320		6.380000		13282
3321		6.805000		13286
3322		6.450000		13290
3323		6.371000		13294
3324		6.528000		13298
3325		6.554000		13302
3326		6.878000		13306
3327		6.605000		13310
3328		6.510000		13314
3329		6.663000		13318
3330		6.923000		13322
3331		6.659000		13326
3332		6.688000		13330
3333		6.600000		13334
3334		6.600000		13338
3335		7.052000		13342
3336		6.562000		13346
3337		6.600000		13350
3338		6.544000		13354
3339		6.737000		13358
3340		6.626000		13362
3341		6.405000		13366
3342		6.492000		13370
3343		6.411000		13374
3344		7.057000		13378
3345		6.707000		13382
3346		6.645000		13386
3347		6.709000		13390
3348		6.480000		13394
3349		6.857000		13398
3350		6.517000		13402
3351		6.494000		13406
3352		6.662000		13410
3353		6.933000		13414
3354		6.868000		13418
3355		6.660000		13422
3356		6.676000		13426
3357		6.701000		13430
3358		7.141000		13434
3359		6.758000		13438
3360		6.664000		13442
3361		6.672000		13446
3362		6.824000		13450
3363		7.117000		13454
3364		6.980000		13458
3365		7.010000		13462
3366		7.013000		13466
3367		7.139000		13470
3368		6.873000		13474
3369		6.876000		13478
3370		6.951000		13482
3371		7.103000		13486
3372		7.014000		13490
3373		6.706000		13494
3374		6.736000		13498
3375		6.656000		13502
3376		7.186000		13506
3377		6.783000		13510
3378		6.784000		13514
3379		6.752000		13518
3380		6.840000		13522
3381		6.874000		13526
3382		6.625000		13530
3383		6.672000		13534
3384		6.732000		13538
3385		7.056000		13542
3386		6.805000		13546
3387		6.791000		13550
3388		6.821000		13554
3389		6.779000		13558
3390		7.097000		13562
3391		6.889000		13566
3392		6.739000		13570
3393		6.812000		13574
3394		7.082000		13578
3395		6.811000		13582
3396		6.825000		13586
3397		6.869000		13590
3398		6.937000		13594
3399		7.075000		13598
3400		6.924000		13602
3401		6.888000		13606
3402		6.870000		13610
3403		7.307000		13614
3404		6.849000		13618
3405		6.931000		13622
3406		7.035000		13626
3407		7.384000		13630
3408		6.840000		13634
3409		7.184000		13638
3410		6.886000		13642
3411		7.170000		13646
3412		7.308000		13650
3413		7.233000		13654
3414		7.142000		13658
3415		7.090000		13662
3416		7.487000		13666
3417		6.968000		13670
3418		7.272000		13674
3419		6.970000		13678
3420		7.262000		13682
3421		6.963000		13686
3422		6.955000		13690
3423		7.090000		13694
3424		6.938000		13698
3425		7.460000		13702
3426		6.948000		13706
3427		7.129000		13710
3428		7.047000		13714
3429		7.359000		13718
3430		7.268000		13722
3431		7.097000		13726
3432		7.221000		13730
3433		7.151000		13734
3434		7.139000		13738
3435		7.066000		13742
3436		7.251000		13746
3437		7.167000		13750
3438		7.159000		13754
3439		7.141000		13758
3440		6.966000		13762
3441		7.139000		13766
3442		7.231000		13770
3443		7.254000		13774
3444		7.057000		13778
3445		7.083000		13782
3446		7.435000		13786
3447		7.169000		13790
3448		7.242000		13794
3449		7.083000		13798
3450		7.390000		13802
3451		7.145000		13806
3452		7.281000		13810
3453		7.342000		13814
3454		7.366000		13818
3455		7.448000		13822
3456		7.217000		13826
3457		7.249000		13830
3458		7.139000		13834
3459		7.691000		13838
3460		7.117000		13842
3461		7.377000		13846
3462		7.109000		13850
3463		7.479000		13854
3464		7.299000		13858
3465		7.204000		13862
3466		7.245000		13866
3467		7.215000		13870
3468		7.562000		13874
3469		7.286000		13878
3470		7.494000		13882
3471		7.366000		13886
3472		7.362000		13890
3473		7.397000		13894
3474		7.321000		13898
3475		7.413000		13902
3476		7.235000		13906
3477		7.364000		13910
3478		7.081000		13914
3479		7.344000		13918
3480		7.481000		13922
3481		7.257000		13926
3482		7.191000		13930
3483		7.300000		13934
3484		7.472000		13938
3485		7.230000		13942
3486		7.183000		13946
3487		7.121000		13950
3488		7.424000		13954
3489		7.314000		13958
3490		7.397000		13962
3491		7.401000		13966
3492		7.431000		13970
3493		7.305000		13974
3494		7.444000		13978
3495		7.315000		13982
3496		7.345000		13986
3497		7.321000		13990
3498		7.242000		13994
3499		7.368000		13998
3500		7.238000		14002
3501		7.581000		14006
3502		7.271000		14010
3503		7.573000		14014
3504		7.806000		14018
3505		7.839000		14022
3506		7.669000		14026
3507		8.094000		14030
3508		7.642000		14034
3509		7.941000		14038
3510		7.589000		14042
3511		7.575000		14046
3512		7.883000		14050
3513		7.460000		14054
3514		7.381000		14058
3515		7.402000		14062
3516		7.724000		14066
3517		7.776000		14070
3518		7.722000		14074
3519		7.701000		14078
3520		7.425000		14082
3521		7.576000		14086
3522		7.477000		14090
3523		7.654000		14094
3524		7.326000		14098
3525		7.597000		14102
3526		7.267000		14106
3527		7.336000		14110
3528		7.464000		14114
3529		7.471000		14118
3530		7.455000		14122
3531		7.384000		14126
3532		7.578000		14130
3533		7.501000		14134
3534		7.563000		14138
3535		7.405000		14142
3536		7.613000		14146
3537		7.710000		14150
3538		7.586000		14154
3539		7.637000		14158
3540		7.590000		14162
3541		7.655000		14166
3542		7.592000		14170
3543		7.629000		14174
3544		7.335000		14178
3545		7.336000		14182
3546		7.736000		14186
3547		7.301000		14190
3548		7.361000		14194
3549		7.440000		14198
3550		7.870000		14202
3551		7.415000		14206
3552		7.405000		14210
3553		7.410000		14214
3554		7.748000		14218
3555		7.423000		14222
3556		7.483000		14226
3557		7.367000		14230
3558		7.793000		14234
3559		7.590000		14238
3560		7.417000		14242
3561		7.385000		14246
3562		7.710000		14250
3563		7.383000		14254
3564		7.378000		14258
3565		7.424000		14262
3566		7.679000		14266
3567		7.477000		14270
3568		7.524000		14274
3569		7.548000		14278
3570		7.663000		14282
3571		7.744000		14286
3572		7.564000		14290
3573		7.495000		14294
3574		7.592000		14298
3575		7.665000		14302
3576		7.555000		14306
3577		7.494000		14310
3578		7.580000		14314
3579		7.713000		14318
3580		7.484000		14322
3581		7.445000		14326
3582		7.512000		14330
3583		7.971000		14334
3584		7.634000		14338
3585		7.619000		14342
3586		7.587000		14346
3587		8.022000		14350
3588		7.636000		14354
3589		7.596000		14358
3590		7.535000		14362
3591		7.840000		14366
3592		7.502000		14370
3593		7.640000		14374
3594		7.534000		14378
3595		7.850000		14382
3596		7.630000		14386
3597		7.652000		14390
3598		7.631000		14394
3599		8.054000		14398
3600		7.583000		14402
3601		7.586000		14406
3602		7.608000		14410
3603		7.876000		14414
3604		7.723000		14418
3605		7.623000		14422
3606		7.643000		14426
3607		7.934000		14430
3608		7.703000		14434
3609		7.649000		14438
3610		7.918000		14442
3611		7.905000		14446
3612		7.784000		14450
3613		7.673000		14454
3614		7.994000		14458
3615		7.944000		14462
3616		7.703000		14466
3617		7.623000		14470
3618		7.712000		14474
3619		7.951000		14478
3620		7.633000		14482
3621		7.681000		14486
3622		7.728000		14490
3623		7.936000		14494
3624		7.632000		14498
3625		7.701000		14502
3626		7.727000		14506
3627		7.920000		14510
3628		7.727000		14514
3629		7.728000		14518
3630		7.799000		14522
3631		8.001000		14526
3632		7.697000		14530
3633		7.708000		14534
3634		7.956000		14538
3635		7.815000		14542
3636		7.853000		14546
3637		7.794000		14550
3638		8.048000		14554
3639		7.852000		14558
3640		7.981000		14562
3641		7.908000		14566
3642		8.232000		14570
3643		7.914000		14574
3644		7.947000		14578
3645		7.870000		14582
3646		8.258000		14586
3647		7.916000		14590
3648		7.847000		14594
3649		7.793000		14598
3650		8.106000		14602
3651		7.924000		14606
3652		7.816000		14610
3653		7.781000		14614
3654		8.135000		14618
3655		7.797000		14622
3656		7.728000		14626
3657		7.776000		14630
3658		8.060000		14634
3659		7.787000		14638
3660		8.048000		14642
3661		8.057000		14646
3662		8.340000		14650
3663		8.143000		14654
3664		8.157000		14658
3665		8.632000		14662
3666		8.206000		14666
3667		8.208000		14670
3668		7.950000		14674
3669		8.387000		14678
3670		7.920000		14682
3671		8.003000		14686
3672		7.875000		14690
3673		8.206000		14694
3674		7.885000		14698
3675		7.929000		14702
3676		7.998000		14706
3677		8.352000		14710
3678		8.000000		14714
3679		8.026000		14718
3680		7.859000		14722
3681		8.203000		14726
3682		7.870000		14730
3683		7.893000		14734
3684		7.932000		14738
3685		8.276000		14742
3686		7.940000		14746
3687		7.964000		14750
3688		8.182000		14754
3689		8.224000		14758
3690		7.943000		14762
3691		7.986000		14766
3692		8.245000		14770
3693		7.969000		14774
3694		7.942000		14778
3695		7.903000		14782
3696		8.211000		14786
3697		7.910000		14790
3698		8.006000		14794
3699		7.964000		14798
3700		8.418000		14802
3701		8.152000		14806
3702		8.139000		14810
3703		8.104000		14814
3704		8.531000		14818
3705		8.208000		14822
3706		8.258000		14826
3707		8.281000		14830
3708		8.429000		14834
3709		8.101000		14838
3710		8.110000		14842
3711		8.418000		14846
3712		8.363000		14850
3713		8.350000		14854
3714		8.039000		14858
3715		8.322000		14862
3716		8.084000		14866
3717		8.047000		14870
3718		8.075000		14874
3719		8.366000		14878
3720		8.416000		14882
3721		8.378000		14886
3722		8.540000		14890
3723		8.668000		14894
3724		8.270000		14898
3725		8.236000		14902
3726		8.767000		14906
3727		8.253000		14910
3728		8.250000		14914
3729		8.260000		14918
3730		8.561000		14922
3731		8.226000		14926
3732		8.384000		14930
3733		8.398000		14934
3734		8.693000		14938
3735		8.326000		14942
3736		8.336000		14946
3737		8.793000		14950
3738		8.398000		14954
3739		8.367000		14958
3740		8.244000		14962
3741		8.615000		14966
3742		8.261000		14970
3743		8.295000		14974
3744		8.097000		14978
3745		8.559000		14982
3746		8.081000		14986
3747		8.111000		14990
3748		8.751000		14994
3749		8.396000		14998
3750		8.364000		15002
3751		8.335000		15006
3752		8.527000		15010
3753		8.255000		15014
3754		8.218000		15018
3755		8.250000		15022
3756		8.718000		15026
3757		8.640000		15030
3758		8.435000		15034
3759		8.902000		15038
3760		8.363000		15042
3761		8.366000		15046
3762		8.373000		15050
3763		8.789000		15054
3764		8.427000		15058
3765		8.472000		15062
3766		8.657000		15066
3767		8.743000		15070
3768		8.395000		15074
3769		8.393000		15078
3770		8.888000		15082
3771		8.443000		15086
3772		8.413000		15090
3773		8.430000		15094
3774		8.775000		15098
3775		8.454000		15102
3776		8.124000		15106
3777		8.154000		15110
3778		8.506000		15114
3779		8.179000		15118
3780		8.341000		15122
3781		8.796000		15126
3782		8.393000		15130
3783		8.414000		15134
3784		8.534000		15138
3785		8.918000		15142
3786		8.586000		15146
3787		8.650000		15150
3788		8.471000		15154
3789		8.655000		15158
3790		8.429000		15162
3791		8.371000		15166
3792		8.739000		15170
3793		8.269000		15174
3794		8.333000		15178
3795		8.369000		15182
3796		8.861000		15186
3797		8.509000		15190
3798		8.609000		15194
3799		8.725000		15198
3800		8.655000		15202
3801		8.424000		15206
3802		8.441000		15210
3803		8.905000		15214
3804		8.676000		15218
3805		8.637000		15222
3806		9.003000		15226
3807		8.822000		15230
3808		8.545000		15234
3809		8.508000		15238
3810		9.043000		15242
3811		8.520000		15246
3812		8.511000		15250
3813		8.450000		15254
3814		8.917000		15258
3815		8.497000		15262
3816		8.592000		15266
3817		9.012000		15270
3818		8.589000		15274
3819		8.594000		15278
3820		8.573000		15282
3821		9.117000		15286
3822		8.580000		15290
3823		8.620000		15294
3824		8.919000		15298
3825		8.844000		15302
3826		8.689000		15306
3827		8.689000		15310
3828		9.092000		15314
3829		8.667000		15318
3830		8.628000		15322
3831		8.950000		15326
3832		8.806000		15330
3833		8.564000		15334
3834		8.563000		15338
3835		8.980000		15342
3836		8.600000		15346
3837		8.556000		15350
3838		8.574000		15354
3839		8.847000		15358
3840		8.771000		15362
3841		8.765000		15366
3842		9.224000		15370
3843		8.742000		15374
3844		8.601000		15378
3845		8.606000		15382
3846		8.722000		15386
3847		8.746000		15390
3848		9.009000		15394
3849		9.287000		15398
3850		8.828000		15402
3851		8.847000		15406
3852		9.229000		15410
3853		8.969000		15414
3854		8.840000		15418
3855		8.827000		15422
3856		9.200000		15426
3857		8.838000		15430
3858		8.743000		15434
3859		9.116000		15438
3860		9.114000		15442
3861		8.963000		15446
3862		8.982000		15450
3863		9.434000		15454
3864		8.785000		15458
3865		8.890000		15462
3866		9.235000		15466
3867		8.832000		15470
3868		9.037000		15474
3869		8.839000		15478
3870		9.488000		15482
3871		9.091000		15486
3872		9.144000		15490
3873		9.510000		15494
3874		8.927000		15498
3875		9.101000		15502
3876		9.241000		15506
3877		9.082000		15510
3878		9.022000		15514
3879		9.071000		15518
3880		9.294000		15522
3881		8.963000		15526
3882		9.075000		15530
3883		9.370000		15534
3884		8.809000		15538
3885		8.784000		15542
3886		8.791000		15546
3887		9.261000		15550
3888		8.807000		15554
3889		8.768000		15558
3890		9.371000		15562
3891		8.787000		15566
3892		8.895000		15570
3893		10.844000		15574
3894		9.948000		15578
3895		9.592000		15582
3896		10.558000		15586
3897		9.371000		15590
3898		8.995000		15594
3899		9.116000		15598
3900		9.064000		15602
3901		8.957000		15606
3902		9.017000		15610
3903		8.954000		15614
3904		9.140000		15618
3905		8.938000		15622
3906		9.144000		15626
3907		9.137000		15630
3908		9.651000		15634
3909		9.374000		15638
3910		9.456000		15642
3911		9.212000		15646
3912		8.921000		15650
3913		9.024000		15654
3914		9.122000		15658
3915		8.975000		15662
3916		8.917000		15666
3917		9.267000		15670
3918		8.973000		15674
3919		8.929000		15678
3920		9.193000		15682
3921		9.056000		15686
3922		8.993000		15690
3923		9.217000		15694
3924		9.321000		15698
3925		9.060000		15702
3926		9.103000		15706
3927		9.439000		15710
3928		9.184000		15714
3929		9.126000		15718
3930		9.121000		15722
3931		9.374000		15726
3932		9.253000		15730
3933		9.368000		15734
3934		9.676000		15738
3935		9.405000		15742
3936		9.618000		15746
3937		9.432000		15750
3938		9.588000		15754
3939		9.307000		15758
3940		9.312000		15762
3941		9.412000		15766
3942		9.545000		15770
3943		9.256000		15774
3944		9.677000		15778
3945		9.430000		15782
3946		9.321000		15786
3947		9.760000		15790
3948		9.292000		15794
3949		9.381000		15798
3950		9.536000		15802
3951		9.332000		15806
3952		9.143000		15810
3953		9.121000		15814
3954		9.434000		15818
3955		9.171000		15822
3956		9.274000		15826
3957		9.554000		15830
3958		9.213000		15834
3959		9.195000		15838
3960		9.596000		15842
3961		9.432000		15846
3962		9.438000		15850
3963		9.503000		15854
3964		9.529000		15858
3965		9.379000		15862
3966		9.496000		15866
3967		9.818000		15870
3968		9.387000		15874
3969		9.339000		15878
3970		9.716000		15882
3971		9.521000		15886
3972		9.380000		15890
3973		9.651000		15894
3974		9.389000		15898
3975		9.393000		15902
3976		9.262000		15906
3977		9.985000		15910
3978		9.844000		15914
3979		9.465000		15918
3980		9.997000		15922
3981		9.574000		15926
3982		9.674000		15930
3983		9.830000		15934
3984		9.299000		15938
3985		9.372000		15942
3986		9.617000		15946
3987		9.351000		15950
3988		9.649000		15954
3989		9.551000		15958
3990		9.749000		15962
3991		9.557000		15966
3992		9.728000		15970
3993		9.863000		15974
3994		9.731000		15978
3995		9.905000		15982
3996		9.899000		15986
3997		9.574000		15990
3998		9.680000		15994
3999		9.793000		15998
4000		9.535000		16002
4001		9.664000		16006
4002		9.446000		16010
4003		9.598000		16014
4004		9.432000		16018
4005		9.607000		16022
4006		9.569000		16026
4007		9.486000		16030
4008		9.816000		16034
4009		9.989000		16038
4010		9.693000		16042
4011		9.699000		16046
4012		9.868000		16050
4013		9.825000		16054
4014		9.831000		16058
4015		10.051000		16062
4016		9.568000		16066
4017		10.066000		16070
4018		9.631000		16074
4019		10.039000		16078
4020		10.025000		16082
4021		9.926000		16086
4022		9.956000		16090
4023		9.786000		16094
4024		9.836000		16098
4025		9.748000		16102
4026		9.525000		16106
4027		9.765000		16110
4028		9.711000		16114
4029		9.699000		16118
4030		9.872000		16122
4031		10.163000		16126
4032		9.679000		16130
4033		9.708000		16134
4034		9.907000		16138
4035		9.607000		16142
4036		9.707000		16146
4037		10.090000		16150
4038		9.784000		16154
4039		9.738000		16158
4040		9.885000		16162
4041		9.764000		16166
4042		9.656000		16170
4043		10.062000		16174
4044		9.865000		16178
4045		10.184000		16182
4046		9.925000		16186
4047		10.205000		16190
4048		9.813000		16194
4049		9.607000		16198
4050		9.749000		16202
4051		9.519000		16206
4052		9.860000		16210
4053		9.984000		16214
4054		9.779000		16218
4055		9.857000		16222
4056		10.076000		16226
4057		9.780000		16230
4058		10.060000		16234
4059		9.944000		16238
4060		9.930000		16242
4061		9.618000		16246
4062		10.015000		16250
4063		10.303000		16254
4064		9.835000		16258
4065		10.173000		16262
4066		9.803000		16266
4067		10.118000		16270
4068		10.201000		16274
4069		9.701000		16278
4070		10.097000		16282
4071		10.035000		16286
4072		9.992000		16290
4073		9.983000		16294
4074		9.813000		16298
4075		10.178000		16302
4076		10.032000		16306
4077		10.388000		16310
4078		10.340000		16314
4079		10.319000		16318
4080		10.153000		16322
4081		10.118000		16326
4082		9.876000		16330
4083		10.298000		16334
4084		9.882000		16338
4085		10.077000		16342
4086		10.122000		16346
4087		9.975000		16350
4088		10.132000		16354
4089		9.998000		16358
