Size		Time		Stack Size
2433		3.592000		9734
2434		3.602000		9738
2435		3.642000		9742
2436		3.642000		9746
2437		3.616000		9750
2438		3.631000		9754
2439		3.634000		9758
2440		3.641000		9762
2441		3.645000		9766
2442		3.645000		9770
2443		3.648000		9774
2444		3.728000		9778
2445		3.655000		9782
2446		3.650000		9786
2447		3.656000		9790
2448		3.663000		9794
2449		3.672000		9798
2450		3.670000		9802
2451		3.731000		9806
2452		3.748000		9810
2453		3.677000		9814
2454		3.677000		9818
2455		3.706000		9822
2456		3.680000		9826
2457		3.684000		9830
2458		3.685000		9834
2459		3.687000		9838
2460		3.692000		9842
2461		3.768000		9846
2462		3.702000		9850
2463		3.699000		9854
2464		4.164000		9858
2465		3.704000		9862
2466		3.709000		9866
2467		3.710000		9870
2468		3.711000		9874
2469		3.789000		9878
2470		3.720000		9882
2471		3.723000		9886
2472		3.724000		9890
2473		3.727000		9894
2474		3.727000		9898
2475		3.734000		9902
2476		3.739000		9906
2477		3.740000		9910
2478		3.747000		9914
2479		3.777000		9918
2480		3.744000		9922
2481		3.747000		9926
2482		3.752000		9930
2483		3.753000		9934
2484		3.760000		9938
2485		3.770000		9942
2486		3.845000		9946
2487		3.770000		9950
2488		3.775000		9954
2489		3.778000		9958
2490		3.777000		9962
2491		3.778000		9966
2492		3.786000		9970
2493		3.789000		9974
2494		3.873000		9978
2495		3.800000		9982
2496		3.798000		9986
2497		3.802000		9990
2498		3.806000		9994
2499		3.807000		9998
2500		3.806000		10002
2501		3.809000		10006
2502		3.816000		10010
2503		3.813000		10014
2504		3.817000		10018
2505		3.818000		10022
2506		3.823000		10026
2507		3.827000		10030
2508		3.832000		10034
2509		3.832000		10038
2510		3.845000		10042
2511		3.838000		10046
2512		3.842000		10050
2513		3.842000		10054
2514		3.845000		10058
2515		3.848000		10062
2516		3.850000		10066
2517		3.853000		10070
2518		3.858000		10074
2519		3.862000		10078
2520		3.856000		10082
2521		3.892000		10086
2522		3.863000		10090
2523		3.871000		10094
2524		3.874000		10098
2525		3.877000		10102
2526		3.884000		10106
2527		3.888000		10110
2528		3.891000		10114
2529		3.895000		10118
2530		3.902000		10122
2531		3.901000		10126
2532		3.903000		10130
2533		3.907000		10134
2534		3.915000		10138
2535		3.916000		10142
2536		3.914000		10146
2537		3.922000		10150
2538		3.925000		10154
2539		3.925000		10158
2540		3.928000		10162
2541		3.933000		10166
2542		3.938000		10170
2543		3.940000		10174
2544		3.940000		10178
2545		3.942000		10182
2546		3.947000		10186
2547		3.950000		10190
2548		3.954000		10194
2549		4.037000		10198
2550		3.966000		10202
2551		3.964000		10206
2552		3.967000		10210
2553		3.968000		10214
2554		3.974000		10218
2555		3.973000		10222
2556		3.977000		10226
2557		4.058000		10230
2558		3.982000		10234
2559		3.982000		10238
2560		3.987000		10242
2561		3.991000		10246
2562		3.995000		10250
2563		3.998000		10254
2564		4.003000		10258
2565		4.008000		10262
2566		4.017000		10266
2567		4.014000		10270
2568		4.020000		10274
2569		4.023000		10278
2570		4.023000		10282
2571		4.029000		10286
2572		4.031000		10290
2573		4.038000		10294
2574		4.039000		10298
2575		4.038000		10302
2576		4.047000		10306
2577		4.045000		10310
2578		4.066000		10314
2579		4.093000		10318
2580		4.136000		10322
2581		4.072000		10326
2582		4.072000		10330
2583		4.096000		10334
2584		4.069000		10338
2585		4.073000		10342
2586		4.081000		10346
2587		4.081000		10350
2588		4.164000		10354
2589		4.085000		10358
2590		4.085000		10362
2591		4.138000		10366
2592		4.094000		10370
2593		4.146000		10374
2594		4.104000		10378
2595		4.184000		10382
2596		4.115000		10386
2597		4.108000		10390
2598		4.112000		10394
2599		4.114000		10398
2600		4.255000		10402
2601		4.256000		10406
2602		4.266000		10410
2603		4.267000		10414
2604		4.267000		10418
2605		4.276000		10422
2606		4.275000		10426
2607		4.276000		10430
2608		4.275000		10434
2609		4.280000		10438
2610		4.361000		10442
2611		4.289000		10446
2612		4.291000		10450
2613		4.346000		10454
2614		4.292000		10458
2615		4.303000		10462
2616		4.303000		10466
2617		4.381000		10470
2618		4.309000		10474
2619		4.311000		10478
2620		4.312000		10482
2621		4.323000		10486
2622		4.311000		10490
2623		4.316000		10494
2624		4.320000		10498
2625		4.329000		10502
2626		4.323000		10506
2627		4.330000		10510
2628		4.330000		10514
2629		4.329000		10518
2630		4.334000		10522
2631		4.340000		10526
2632		4.351000		10530
2633		4.346000		10534
2634		4.347000		10538
2635		4.350000		10542
2636		4.350000		10546
2637		4.359000		10550
2638		4.360000		10554
2639		4.364000		10558
2640		4.362000		10562
2641		4.401000		10566
2642		4.380000		10570
2643		4.375000		10574
2644		4.377000		10578
2645		4.380000		10582
2646		4.385000		10586
2647		4.385000		10590
2648		4.390000		10594
2649		4.395000		10598
2650		4.398000		10602
2651		4.402000		10606
2652		4.405000		10610
2653		4.415000		10614
2654		4.413000		10618
2655		4.411000		10622
2656		4.416000		10626
2657		4.421000		10630
2658		4.425000		10634
2659		4.429000		10638
2660		4.439000		10642
2661		4.434000		10646
2662		4.438000		10650
2663		4.437000		10654
2664		4.447000		10658
2665		4.446000		10662
2666		4.445000		10666
2667		4.458000		10670
2668		4.466000		10674
2669		4.460000		10678
2670		4.512000		10682
2671		4.468000		10686
2672		4.468000		10690
2673		4.477000		10694
2674		4.484000		10698
2675		4.480000		10702
2676		4.488000		10706
2677		4.490000		10710
2678		4.491000		10714
2679		4.492000		10718
2680		4.544000		10722
2681		4.504000		10726
2682		4.506000		10730
2683		4.450000		10734
2684		4.454000		10738
2685		4.452000		10742
2686		4.459000		10746
2687		4.464000		10750
2688		4.465000		10754
2689		4.468000		10758
2690		4.471000		10762
2691		4.475000		10766
2692		4.477000		10770
2693		4.494000		10774
2694		4.536000		10778
2695		4.490000		10782
2696		4.489000		10786
2697		4.514000		10790
2698		4.498000		10794
2699		4.549000		10798
2700		4.717000		10802
2701		4.646000		10806
2702		4.694000		10810
2703		4.654000		10814
2704		5.129000		10818
2705		4.663000		10822
2706		4.664000		10826
2707		4.671000		10830
2708		4.672000		10834
2709		4.674000		10838
2710		4.670000		10842
2711		4.674000		10846
2712		4.679000		10850
2713		4.763000		10854
2714		4.690000		10858
2715		4.690000		10862
2716		4.683000		10866
2717		4.689000		10870
2718		4.690000		10874
2719		4.697000		10878
2720		4.787000		10882
2721		4.711000		10886
2722		4.708000		10890
2723		4.712000		10894
2724		4.714000		10898
2725		4.716000		10902
2726		4.715000		10906
2727		4.721000		10910
2728		4.727000		10914
2729		4.727000		10918
2730		4.731000		10922
2731		4.745000		10926
2732		4.736000		10930
2733		4.823000		10934
2734		4.748000		10938
2735		4.747000		10942
2736		4.756000		10946
2737		4.760000		10950
2738		4.758000		10954
2739		4.790000		10958
2740		4.786000		10962
2741		4.775000		10966
2742		4.778000		10970
2743		4.785000		10974
2744		4.789000		10978
2745		4.802000		10982
2746		4.874000		10986
2747		4.798000		10990
2748		4.803000		10994
2749		4.806000		10998
2750		4.836000		11002
2751		4.798000		11006
2752		4.877000		11010
2753		4.811000		11014
2754		4.813000		11018
2755		4.810000		11022
2756		4.811000		11026
2757		4.813000		11030
2758		4.817000		11034
2759		4.896000		11038
2760		4.817000		11042
2761		4.816000		11046
2762		4.827000		11050
2763		4.826000		11054
2764		4.829000		11058
2765		4.909000		11062
2766		4.841000		11066
2767		4.840000		11070
2768		4.841000		11074
2769		4.840000		11078
2770		4.848000		11082
2771		4.857000		11086
2772		4.863000		11090
2773		4.879000		11094
2774		4.860000		11098
2775		4.865000		11102
2776		4.866000		11106
2777		4.870000		11110
2778		4.958000		11114
2779		4.874000		11118
2780		4.880000		11122
2781		4.885000		11126
2782		4.883000		11130
2783		4.892000		11134
2784		4.966000		11138
2785		4.896000		11142
2786		4.898000		11146
2787		4.901000		11150
2788		4.904000		11154
2789		4.911000		11158
2790		4.918000		11162
2791		4.917000		11166
2792		4.917000		11170
2793		4.920000		11174
2794		4.923000		11178
2795		4.925000		11182
2796		4.927000		11186
2797		5.014000		11190
2798		4.945000		11194
2799		4.942000		11198
2800		4.840000		11202
2801		4.869000		11206
2802		4.845000		11210
2803		4.928000		11214
2804		4.855000		11218
2805		4.860000		11222
2806		4.862000		11226
2807		4.875000		11230
2808		4.874000		11234
2809		4.875000		11238
2810		4.883000		11242
2811		4.889000		11246
2812		4.890000		11250
2813		4.896000		11254
2814		4.897000		11258
2815		4.907000		11262
2816		4.985000		11266
2817		4.953000		11270
2818		4.904000		11274
2819		4.907000		11278
2820		4.909000		11282
2821		4.918000		11286
2822		5.000000		11290
2823		4.960000		11294
2824		4.929000		11298
2825		4.932000		11302
2826		4.938000		11306
2827		4.942000		11310
2828		4.946000		11314
2829		4.948000		11318
2830		4.950000		11322
2831		4.948000		11326
2832		4.956000		11330
2833		4.956000		11334
2834		4.981000		11338
2835		4.993000		11342
2836		4.967000		11346
2837		4.969000		11350
2838		4.975000		11354
2839		4.981000		11358
2840		4.982000		11362
2841		4.985000		11366
2842		4.982000		11370
2843		4.989000		11374
2844		4.987000		11378
2845		4.992000		11382
2846		4.993000		11386
2847		5.088000		11390
2848		5.008000		11394
2849		5.014000		11398
2850		5.021000		11402
2851		5.052000		11406
2852		5.071000		11410
2853		5.107000		11414
2854		5.037000		11418
2855		5.052000		11422
2856		5.045000		11426
2857		5.046000		11430
2858		5.051000		11434
2859		5.052000		11438
2860		5.059000		11442
2861		5.058000		11446
2862		5.062000		11450
2863		5.105000		11454
2864		5.590000		11458
2865		5.102000		11462
2866		5.080000		11466
2867		5.079000		11470
2868		5.086000		11474
2869		5.092000		11478
2870		5.090000		11482
2871		5.142000		11486
2872		5.105000		11490
2873		5.103000		11494
2874		5.108000		11498
2875		5.110000		11502
2876		5.114000		11506
2877		5.116000		11510
2878		5.119000		11514
2879		5.127000		11518
2880		5.669000		11522
2881		6.516000		11526
2882		6.621000		11530
2883		6.534000		11534
2884		6.541000		11538
2885		6.852000		11542
2886		6.859000		11546
2887		6.874000		11550
2888		6.877000		11554
2889		6.881000		11558
2890		6.886000		11562
2891		6.976000		11566
2892		6.890000		11570
2893		6.887000		11574
2894		6.906000		11578
2895		6.944000		11582
2896		7.013000		11586
2897		6.916000		11590
2898		6.920000		11594
2899		7.513000		11598
2900		6.656000		11602
2901		6.569000		11606
2902		6.568000		11610
2903		6.573000		11614
2904		6.571000		11618
2905		6.673000		11622
2906		6.585000		11626
2907		6.588000		11630
2908		6.601000		11634
2909		6.594000		11638
2910		6.599000		11642
2911		6.608000		11646
2912		6.609000		11650
2913		6.608000		11654
2914		6.707000		11658
2915		6.633000		11662
2916		6.636000		11666
2917		6.639000		11670
2918		6.642000		11674
2919		6.731000		11678
2920		6.651000		11682
2921		6.650000		11686
2922		6.647000		11690
2923		6.666000		11694
2924		6.672000		11698
2925		6.674000		11702
2926		6.679000		11706
2927		6.692000		11710
2928		6.781000		11714
2929		6.699000		11718
2930		6.697000		11722
2931		6.705000		11726
2932		6.740000		11730
2933		6.808000		11734
2934		6.712000		11738
2935		6.711000		11742
2936		6.721000		11746
2937		6.821000		11750
2938		6.741000		11754
2939		6.743000		11758
2940		6.753000		11762
2941		6.745000		11766
2942		6.841000		11770
2943		6.758000		11774
2944		6.756000		11778
2945		6.755000		11782
2946		6.766000		11786
2947		6.770000		11790
2948		6.781000		11794
2949		6.777000		11798
2950		6.790000		11802
2951		6.885000		11806
2952		6.804000		11810
2953		6.803000		11814
2954		6.813000		11818
2955		6.818000		11822
2956		6.899000		11826
2957		6.827000		11830
2958		6.826000		11834
2959		6.834000		11838
2960		6.926000		11842
2961		6.855000		11846
2962		6.849000		11850
2963		6.850000		11854
2964		6.860000		11858
2965		6.959000		11862
2966		6.872000		11866
2967		6.880000		11870
2968		6.921000		11874
2969		6.972000		11878
2970		6.884000		11882
2971		6.883000		11886
2972		6.882000		11890
2973		6.890000		11894
2974		6.985000		11898
2975		6.889000		11902
2976		6.902000		11906
2977		6.901000		11910
2978		7.005000		11914
2979		6.925000		11918
2980		6.924000		11922
2981		6.936000		11926
2982		6.942000		11930
2983		7.032000		11934
2984		6.980000		11938
2985		6.942000		11942
2986		6.953000		11946
2987		7.041000		11950
2988		6.962000		11954
2989		6.968000		11958
2990		6.977000		11962
2991		6.971000		11966
2992		7.069000		11970
2993		6.985000		11974
2994		6.987000		11978
2995		6.996000		11982
2996		7.095000		11986
2997		7.017000		11990
2998		7.014000		11994
2999		7.016000		11998
3000		7.141000		12002
3001		7.152000		12006
3002		7.151000		12010
3003		7.162000		12014
3004		7.198000		12018
3005		7.259000		12022
3006		7.172000		12026
3007		7.174000		12030
3008		7.181000		12034
3009		7.282000		12038
3010		7.202000		12042
3011		7.198000		12046
3012		7.213000		12050
3013		7.214000		12054
3014		7.220000		12058
3015		7.222000		12062
3016		7.229000		12066
3017		7.239000		12070
3018		7.232000		12074
3019		7.234000		12078
3020		7.233000		12082
3021		7.240000		12086
3022		7.340000		12090
3023		7.259000		12094
3024		7.265000		12098
3025		7.272000		12102
3026		7.359000		12106
3027		7.274000		12110
3028		7.271000		12114
3029		7.198000		12118
3030		7.203000		12122
3031		7.203000		12126
3032		7.203000		12130
3033		7.208000		12134
3034		7.213000		12138
3035		7.312000		12142
3036		7.227000		12146
3037		7.228000		12150
3038		7.264000		12154
3039		7.324000		12158
3040		7.238000		12162
3041		7.241000		12166
3042		7.828000		12170
3043		7.252000		12174
3044		7.253000		12178
3045		7.252000		12182
3046		7.261000		12186
3047		7.263000		12190
3048		7.269000		12194
3049		7.268000		12198
3050		7.277000		12202
3051		7.281000		12206
3052		7.382000		12210
3053		7.295000		12214
3054		7.301000		12218
3055		7.301000		12222
3056		7.396000		12226
3057		7.313000		12230
3058		7.316000		12234
3059		7.327000		12238
3060		7.335000		12242
3061		7.341000		12246
3062		7.343000		12250
3063		7.344000		12254
3064		7.350000		12258
3065		7.363000		12262
3066		7.363000		12266
3067		7.368000		12270
3068		7.368000		12274
3069		7.372000		12278
3070		7.375000		12282
3071		7.387000		12286
3072		7.420000		12290
3073		7.486000		12294
3074		7.387000		12298
3075		7.389000		12302
3076		7.395000		12306
3077		7.493000		12310
3078		7.407000		12314
3079		7.408000		12318
3080		7.417000		12322
3081		7.429000		12326
3082		7.429000		12330
3083		7.435000		12334
3084		7.435000		12338
3085		7.447000		12342
3086		7.449000		12346
3087		7.457000		12350
3088		7.455000		12354
3089		7.459000		12358
3090		7.479000		12362
3091		7.482000		12366
3092		7.481000		12370
3093		7.521000		12374
3094		7.489000		12378
3095		7.498000		12382
3096		7.497000		12386
3097		7.505000		12390
3098		7.510000		12394
3099		7.520000		12398
3100		7.573000		12402
3101		7.580000		12406
3102		7.687000		12410
3103		7.591000		12414
3104		7.591000		12418
3105		7.634000		12422
3106		7.692000		12426
3107		7.601000		12430
3108		7.664000		12434
3109		7.655000		12438
3110		7.663000		12442
3111		7.663000		12446
3112		7.660000		12450
3113		7.656000		12454
3114		7.689000		12458
3115		7.677000		12462
3116		7.646000		12466
3117		7.656000		12470
3118		7.671000		12474
3119		7.665000		12478
3120		7.666000		12482
3121		7.671000		12486
3122		7.681000		12490
3123		7.691000		12494
3124		7.701000		12498
3125		7.701000		12502
3126		7.704000		12506
3127		7.710000		12510
3128		7.712000		12514
3129		7.720000		12518
3130		7.723000		12522
3131		7.735000		12526
3132		7.732000		12530
3133		7.742000		12534
3134		7.747000		12538
3135		7.755000		12542
3136		7.794000		12546
3137		7.760000		12550
3138		7.807000		12554
3139		7.763000		12558
3140		7.769000		12562
3141		7.878000		12566
3142		7.792000		12570
3143		7.792000		12574
3144		7.802000		12578
3145		7.896000		12582
3146		7.816000		12586
3147		7.818000		12590
3148		7.819000		12594
3149		7.823000		12598
3150		7.827000		12602
3151		7.834000		12606
3152		7.843000		12610
3153		7.856000		12614
3154		7.857000		12618
3155		7.858000		12622
3156		7.868000		12626
3157		7.871000		12630
3158		7.879000		12634
3159		7.888000		12638
3160		7.938000		12642
3161		7.872000		12646
3162		7.886000		12650
3163		7.868000		12654
3164		7.872000		12658
3165		7.872000		12662
3166		7.896000		12666
3167		7.878000		12670
3168		7.884000		12674
3169		7.943000		12678
3170		7.908000		12682
3171		7.894000		12686
3172		7.866000		12690
3173		8.470000		12694
3174		7.881000		12698
3175		7.885000		12702
3176		7.884000		12706
3177		7.888000		12710
3178		7.905000		12714
3179		7.891000		12718
3180		7.896000		12722
3181		7.902000		12726
3182		7.907000		12730
3183		7.909000		12734
3184		7.915000		12738
3185		7.924000		12742
3186		7.922000		12746
3187		7.925000		12750
3188		8.038000		12754
3189		7.950000		12758
3190		7.946000		12762
3191		7.995000		12766
3192		8.043000		12770
3193		8.006000		12774
3194		8.002000		12778
3195		7.999000		12782
3196		8.000000		12786
3197		8.021000		12790
3198		8.008000		12794
3199		8.010000		12798
3200		8.112000		12802
3201		8.153000		12806
3202		8.166000		12810
3203		8.132000		12814
3204		8.149000		12818
3205		8.189000		12822
3206		8.178000		12826
3207		8.184000		12830
3208		8.188000		12834
3209		8.204000		12838
3210		8.191000		12842
3211		8.341000		12846
3212		8.227000		12850
3213		8.214000		12854
3214		8.186000		12858
3215		8.291000		12862
3216		8.195000		12866
3217		8.196000		12870
3218		8.205000		12874
3219		8.216000		12878
3220		8.220000		12882
3221		8.222000		12886
3222		8.222000		12890
3223		8.320000		12894
3224		8.280000		12898
3225		8.231000		12902
3226		8.325000		12906
3227		8.294000		12910
3228		8.253000		12914
3229		8.257000		12918
3230		8.297000		12922
3231		8.303000		12926
3232		8.260000		12930
3233		8.262000		12934
3234		8.314000		12938
3235		8.265000		12942
3236		8.315000		12946
3237		8.425000		12950
3238		8.306000		12954
3239		8.350000		12958
3240		8.313000		12962
3241		8.411000		12966
3242		8.330000		12970
3243		8.329000		12974
3244		8.334000		12978
3245		8.345000		12982
3246		8.338000		12986
3247		8.346000		12990
3248		8.345000		12994
3249		8.359000		12998
3250		8.360000		13002
3251		8.354000		13006
3252		8.454000		13010
3253		8.385000		13014
3254		8.361000		13018
3255		8.367000		13022
3256		8.480000		13026
3257		8.389000		13030
3258		8.395000		13034
3259		8.404000		13038
3260		8.411000		13042
3261		8.401000		13046
3262		8.404000		13050
3263		8.507000		13054
3264		8.427000		13058
3265		8.418000		13062
3266		8.415000		13066
3267		8.522000		13070
3268		8.439000		13074
3269		8.442000		13078
3270		8.447000		13082
3271		8.466000		13086
3272		8.454000		13090
3273		8.457000		13094
3274		8.563000		13098
3275		8.482000		13102
3276		8.480000		13106
3277		8.485000		13110
3278		8.589000		13114
3279		8.499000		13118
3280		8.620000		13122
3281		8.505000		13126
3282		8.563000		13130
3283		8.557000		13134
3284		8.557000		13138
3285		8.668000		13142
3286		8.577000		13146
3287		8.565000		13150
3288		8.574000		13154
3289		8.688000		13158
3290		8.633000		13162
3291		8.590000		13166
3292		8.660000		13170
3293		8.613000		13174
3294		8.603000		13178
3295		8.604000		13182
3296		8.698000		13186
3297		8.609000		13190
3298		8.615000		13194
3299		8.620000		13198
3300		8.632000		13202
3301		8.612000		13206
3302		8.621000		13210
3303		8.726000		13214
3304		8.642000		13218
3305		8.646000		13222
3306		8.654000		13226
3307		8.750000		13230
3308		8.711000		13234
3309		8.702000		13238
3310		8.791000		13242
3311		8.739000		13246
3312		8.709000		13250
3313		8.703000		13254
3314		8.811000		13258
3315		8.742000		13262
3316		8.726000		13266
3317		8.829000		13270
3318		8.775000		13274
3319		8.745000		13278
3320		8.744000		13282
3321		8.870000		13286
3322		8.770000		13290
3323		8.766000		13294
3324		8.861000		13298
3325		8.810000		13302
3326		8.786000		13306
3327		8.780000		13310
3328		8.853000		13314
3329		8.771000		13318
3330		8.782000		13322
3331		8.785000		13326
3332		8.779000		13330
3333		8.773000		13334
3334		8.787000		13338
3335		8.902000		13342
3336		9.004000		13346
3337		8.814000		13350
3338		8.814000		13354
3339		8.918000		13358
3340		8.817000		13362
3341		8.830000		13366
3342		8.919000		13370
3343		8.852000		13374
3344		8.840000		13378
3345		8.853000		13382
3346		8.948000		13386
3347		8.871000		13390
3348		8.877000		13394
3349		8.970000		13398
3350		8.890000		13402
3351		8.889000		13406
3352		8.891000		13410
3353		8.981000		13414
3354		8.902000		13418
3355		8.902000		13422
3356		8.991000		13426
3357		8.907000		13430
3358		8.910000		13434
3359		8.914000		13438
3360		9.007000		13442
3361		8.922000		13446
3362		8.924000		13450
3363		9.011000		13454
3364		8.931000		13458
3365		8.933000		13462
3366		8.942000		13466
3367		8.947000		13470
3368		8.956000		13474
3369		8.950000		13478
3370		9.048000		13482
3371		8.963000		13486
3372		8.964000		13490
3373		9.056000		13494
3374		8.978000		13498
3375		8.972000		13502
3376		8.975000		13506
3377		9.068000		13510
3378		8.983000		13514
3379		8.987000		13518
3380		9.079000		13522
3381		8.997000		13526
3382		8.990000		13530
3383		9.004000		13534
3384		9.095000		13538
3385		9.008000		13542
3386		9.014000		13546
3387		9.099000		13550
3388		9.011000		13554
3389		9.024000		13558
3390		9.028000		13562
3391		9.118000		13566
3392		9.063000		13570
3393		9.029000		13574
3394		9.079000		13578
3395		8.985000		13582
3396		8.996000		13586
3397		8.992000		13590
3398		9.000000		13594
3399		8.997000		13598
3400		9.248000		13602
3401		9.353000		13606
3402		9.267000		13610
3403		9.271000		13614
3404		9.366000		13618
3405		9.289000		13622
3406		9.295000		13626
3407		9.290000		13630
3408		9.307000		13634
3409		9.305000		13638
3410		9.309000		13642
3411		9.399000		13646
3412		9.315000		13650
3413		9.315000		13654
3414		9.406000		13658
3415		9.334000		13662
3416		9.332000		13666
3417		9.327000		13670
3418		9.334000		13674
3419		9.339000		13678
3420		9.343000		13682
3421		9.447000		13686
3422		9.353000		13690
3423		9.358000		13694
3424		9.463000		13698
3425		9.380000		13702
3426		9.379000		13706
3427		9.377000		13710
3428		9.382000		13714
3429		9.389000		13718
3430		9.394000		13722
3431		9.494000		13726
3432		9.401000		13730
3433		9.396000		13734
3434		9.501000		13738
3435		9.412000		13742
3436		9.430000		13746
3437		9.433000		13750
3438		9.437000		13754
3439		9.443000		13758
3440		9.459000		13762
3441		9.551000		13766
3442		9.472000		13770
3443		9.471000		13774
3444		9.573000		13778
3445		9.497000		13782
3446		9.504000		13786
3447		9.515000		13790
3448		9.528000		13794
3449		9.523000		13798
3450		9.521000		13802
3451		9.532000		13806
3452		9.532000		13810
3453		9.534000		13814
3454		9.629000		13818
3455		9.548000		13822
3456		9.539000		13826
3457		9.648000		13830
3458		9.556000		13834
3459		9.555000		13838
3460		9.573000		13842
3461		9.587000		13846
3462		9.585000		13850
3463		9.595000		13854
3464		9.606000		13858
3465		9.605000		13862
3466		9.604000		13866
3467		9.704000		13870
3468		9.624000		13874
3469		9.635000		13878
3470		9.723000		13882
3471		9.644000		13886
3472		9.644000		13890
3473		9.655000		13894
3474		9.671000		13898
3475		9.668000		13902
3476		9.680000		13906
3477		9.681000		13910
3478		9.676000		13914
3479		9.677000		13918
3480		9.683000		13922
3481		9.681000		13926
3482		9.677000		13930
3483		9.785000		13934
3484		9.696000		13938
3485		9.705000		13942
3486		9.798000		13946
3487		9.720000		13950
3488		9.719000		13954
3489		9.732000		13958
3490		9.740000		13962
3491		9.737000		13966
3492		9.745000		13970
3493		9.756000		13974
3494		9.762000		13978
3495		9.755000		13982
3496		9.766000		13986
3497		9.776000		13990
3498		9.774000		13994
3499		9.747000		13998
3500		9.813000		14002
3501		9.817000		14006
3502		9.959000		14010
3503		9.821000		14014
3504		9.821000		14018
3505		9.847000		14022
3506		9.839000		14026
3507		9.848000		14030
3508		9.852000		14034
3509		9.870000		14038
3510		9.861000		14042
3511		9.868000		14046
3512		9.874000		14050
3513		9.881000		14054
3514		9.883000		14058
3515		9.896000		14062
3516		9.894000		14066
3517		9.907000		14070
3518		9.905000		14074
3519		9.916000		14078
3520		9.908000		14082
3521		9.923000		14086
3522		9.926000		14090
3523		9.930000		14094
3524		10.036000		14098
3525		9.999000		14102
3526		9.985000		14106
3527		10.057000		14110
3528		10.017000		14114
3529		9.961000		14118
3530		9.969000		14122
3531		9.980000		14126
3532		9.984000		14130
3533		10.050000		14134
3534		9.983000		14138
3535		9.994000		14142
3536		10.001000		14146
3537		10.007000		14150
3538		10.007000		14154
3539		10.016000		14158
3540		10.011000		14162
3541		10.014000		14166
3542		10.037000		14170
3543		10.025000		14174
3544		10.040000		14178
3545		10.093000		14182
3546		10.058000		14186
3547		10.057000		14190
3548		10.070000		14194
3549		10.074000		14198
3550		10.084000		14202
3551		10.085000		14206
3552		10.110000		14210
3553		10.095000		14214
3554		10.104000		14218
3555		10.110000		14222
3556		10.118000		14226
3557		10.124000		14230
3558		10.240000		14234
3559		10.138000		14238
3560		10.139000		14242
3561		10.245000		14246
3562		10.144000		14250
3563		10.155000		14254
3564		10.178000		14258
3565		10.173000		14262
3566		10.178000		14266
3567		10.184000		14270
3568		10.191000		14274
3569		10.190000		14278
3570		10.211000		14282
3571		10.208000		14286
3572		10.205000		14290
3573		10.208000		14294
3574		10.216000		14298
3575		10.229000		14302
3576		10.232000		14306
3577		10.244000		14310
3578		10.247000		14314
3579		10.255000		14318
3580		10.255000		14322
3581		10.256000		14326
3582		10.274000		14330
3583		10.279000		14334
3584		10.292000		14338
3585		10.296000		14342
3586		10.294000		14346
3587		10.300000		14350
3588		10.310000		14354
3589		10.318000		14358
3590		10.325000		14362
3591		10.336000		14366
3592		10.348000		14370
3593		10.348000		14374
3594		10.368000		14378
3595		10.374000		14382
3596		10.371000		14386
3597		10.121000		14390
3598		10.116000		14394
3599		10.118000		14398
3600		10.358000		14402
3601		10.377000		14406
3602		10.366000		14410
3603		10.376000		14414
3604		10.380000		14418
3605		10.374000		14422
3606		10.387000		14426
3607		10.399000		14430
3608		10.392000		14434
3609		10.405000		14438
3610		10.408000		14442
3611		10.408000		14446
3612		10.418000		14450
3613		10.417000		14454
3614		10.417000		14458
3615		10.431000		14462
3616		10.429000		14466
3617		10.431000		14470
3618		10.448000		14474
3619		10.435000		14478
3620		10.454000		14482
3621		10.450000		14486
3622		10.455000		14490
3623		10.469000		14494
3624		10.469000		14498
3625		10.481000		14502
3626		10.484000		14506
3627		10.495000		14510
3628		10.510000		14514
3629		10.505000		14518
3630		10.514000		14522
3631		10.506000		14526
3632		10.515000		14530
3633		10.533000		14534
3634		10.525000		14538
3635		10.525000		14542
3636		10.605000		14546
3637		10.542000		14550
3638		10.631000		14554
3639		10.547000		14558
3640		10.536000		14562
3641		10.543000		14566
3642		10.559000		14570
3643		10.553000		14574
3644		10.565000		14578
3645		10.568000		14582
3646		10.569000		14586
3647		10.580000		14590
3648		10.589000		14594
3649		10.589000		14598
3650		10.598000		14602
3651		10.606000		14606
3652		10.612000		14610
3653		10.617000		14614
3654		10.624000		14618
3655		10.633000		14622
3656		10.649000		14626
3657		10.653000		14630
3658		10.650000		14634
3659		10.666000		14638
3660		10.668000		14642
3661		10.669000		14646
3662		10.736000		14650
3663		10.676000		14654
3664		10.740000		14658
3665		10.704000		14662
3666		10.675000		14666
3667		10.782000		14670
3668		10.695000		14674
3669		10.690000		14678
3670		10.706000		14682
3671		10.721000		14686
3672		10.709000		14690
3673		10.715000		14694
3674		10.724000		14698
3675		10.722000		14702
3676		10.728000		14706
3677		10.737000		14710
3678		10.744000		14714
3679		10.754000		14718
3680		10.753000		14722
3681		10.756000		14726
3682		10.761000		14730
3683		10.766000		14734
3684		10.765000		14738
3685		10.773000		14742
3686		10.767000		14746
3687		10.783000		14750
3688		10.794000		14754
3689		10.788000		14758
3690		10.793000		14762
3691		10.759000		14766
3692		10.752000		14770
3693		10.840000		14774
3694		10.789000		14778
3695		10.789000		14782
3696		10.892000		14786
3697		10.811000		14790
3698		10.796000		14794
3699		10.800000		14798
3700		10.846000		14802
3701		10.839000		14806
3702		10.861000		14810
3703		10.864000		14814
